Wall time,Step,Value
1657646799.5212705,10000,1.3722636699676514
1657647077.8381345,20000,0.8589448928833008
1657647355.8590786,30000,1.471750259399414
1657647630.585069,40000,1.3888858556747437
1657647908.4471042,50000,1.70521080493927
1657648193.3502045,60000,2.1045265197753906
1657648465.591786,70000,2.147831678390503
1657648729.6792064,80000,2.1753592491149902
1657648990.25105,90000,0.36613813042640686
1657649250.8691792,100000,0.32965555787086487
1657649512.628536,110000,0.910216748714447
1657649774.780219,120000,1.7124159336090088
1657650016.9080477,130000,1.858567476272583
1657650254.3097599,140000,1.5829459428787231
1657650492.392395,150000,2.326359987258911
1657650728.78696,160000,2.2353274822235107
1657650971.4678805,170000,2.661834716796875
1657651209.3662753,180000,2.4619364738464355
1657651447.3355935,190000,2.5805139541625977
1657651688.873215,200000,2.356621742248535
1657651924.4900818,210000,2.3066301345825195
1657652164.1583014,220000,2.345444917678833
1657652401.1770427,230000,2.374040126800537
1657652639.4968567,240000,1.3624683618545532
1657652877.3453894,250000,0.986200213432312
1657653114.790694,260000,1.0798097848892212
1657653375.6707897,270000,1.3462729454040527
1657653634.1651301,280000,1.4128237962722778
1657653896.5181215,290000,1.7730796337127686
1657654132.7549412,300000,1.4658339023590088
1657654369.2845688,310000,2.041537046432495
1657654606.4496417,320000,1.3296090364456177
1657654847.057523,330000,1.8158727884292603
1657655085.5189993,340000,1.7442781925201416
1657655325.2496383,350000,1.4244564771652222
1657655562.8918862,360000,1.7398340702056885
1657655801.3187296,370000,1.660218596458435
1657656037.459427,380000,1.7910974025726318
1657656271.3971488,390000,2.233489513397217
1657656512.1996706,400000,2.4047482013702393
1657656750.592358,410000,1.871855616569519
1657656988.140632,420000,1.4138675928115845
1657657225.6089017,430000,2.159691333770752
1657657467.8030498,440000,2.4530017375946045
1657657720.7241871,450000,2.4177160263061523
1657657988.6980705,460000,2.442551851272583
1657658255.6085346,470000,2.2070891857147217
1657658511.489812,480000,0.43578094244003296
1657658774.809671,490000,0.010877072811126709
1657659038.003423,500000,0.3975815773010254
1657659301.5835772,510000,0.9753714799880981
1657659561.4779956,520000,1.119903802871704
1657659827.7538376,530000,1.347908616065979
1657660065.4883456,540000,0.3062242269515991
1657660300.8024876,550000,1.3732982873916626
1657660539.5399437,560000,1.508945345878601
1657660775.0923104,570000,1.4241094589233398
1657661013.558856,580000,0.4274766743183136
1657661249.9406884,590000,1.054214358329773
1657661508.0047085,600000,1.5644044876098633
1657661749.905533,610000,0.9446988105773926
1657661991.2948792,620000,1.4934043884277344
1657662225.8170235,630000,2.2766058444976807
1657662464.6648679,640000,1.8879092931747437
1657662700.3097768,650000,1.3611619472503662
1657662937.6799006,660000,1.3398222923278809
1657663173.5725722,670000,2.132290840148926
1657663411.6544397,680000,2.237506151199341
1657663648.1011717,690000,2.282005786895752
1657663887.122206,700000,1.5566712617874146
1657664123.7727196,710000,1.9886412620544434
1657664361.9623113,720000,2.451306104660034
1657664600.2813613,730000,2.464085578918457
1657664838.278618,740000,2.5787882804870605
1657665077.8783863,750000,2.1964223384857178
1657665310.0070794,760000,2.5310585498809814
1657665558.9015174,770000,2.0009608268737793
1657665794.3667564,780000,1.5609607696533203
1657666036.4744534,790000,2.4280052185058594
1657666273.9309995,800000,1.606186032295227
1657666511.3662162,810000,1.38981294631958
1657666748.2024274,820000,2.3762662410736084
1657666984.635083,830000,2.7219185829162598
1657667222.0951097,840000,3.0865511894226074
1657667457.3426692,850000,1.4551149606704712
1657667696.2054212,860000,2.443856716156006
1657667933.1482346,870000,3.2804408073425293
1657668169.600786,880000,2.4035704135894775
1657668410.793306,890000,2.7015888690948486
1657668647.474303,900000,3.244406223297119
1657668886.6459384,910000,3.6899287700653076
1657669122.5927184,920000,3.1353392601013184
1657669359.8641615,930000,3.509338617324829
1657669598.3083775,940000,3.9835355281829834
1657669834.9183242,950000,3.7593607902526855
1657670072.3306837,960000,3.7307469844818115
1657670311.583943,970000,3.102714776992798
1657670548.6133356,980000,2.9949374198913574
1657670786.380793,990000,3.4357547760009766
1657671024.7694216,1000000,3.440647840499878
1657671260.416241,1010000,3.3098933696746826
1657671500.0873537,1020000,3.223177909851074
1657671738.810303,1030000,3.9840598106384277
1657671979.0839489,1040000,4.480654716491699
1657672213.9900112,1050000,4.225225448608398
1657672457.1737807,1060000,4.00121545791626
1657672691.2262533,1070000,4.127843379974365
1657672933.0283027,1080000,3.203204870223999
1657673168.365828,1090000,3.4327385425567627
1657673406.4310157,1100000,3.928816080093384
1657673645.1267798,1110000,3.841637134552002
1657673887.0650508,1120000,3.6492676734924316
1657674120.7973638,1130000,4.18058443069458
1657674355.214595,1140000,3.781911611557007
1657674594.8084364,1150000,4.031224250793457
1657674830.1570182,1160000,4.166237831115723
1657675093.070546,1170000,4.144609451293945
1657675330.4338071,1180000,4.161400318145752
1657675571.0068238,1190000,4.123196125030518
1657675806.1722944,1200000,3.3264760971069336
1657676041.084476,1210000,16.4498233795166
1657676281.0825474,1220000,12.94402027130127
1657676518.5416965,1230000,10.788169860839844
1657676754.5053074,1240000,16.209135055541992
1657676993.266026,1250000,14.497220993041992
1657677232.403343,1260000,17.72752571105957
1657677466.7712624,1270000,17.40747833251953
1657677707.255672,1280000,16.257801055908203
1657677942.3604403,1290000,15.918482780456543
1657678179.728008,1300000,16.6313533782959
1657678418.3248546,1310000,15.532750129699707
1657678654.1686156,1320000,15.916450500488281
1657678892.2804415,1330000,18.388385772705078
1657679129.0094817,1340000,15.215618133544922
1657679367.8605425,1350000,19.14457130432129
1657679607.73911,1360000,18.954484939575195
1657679846.04048,1370000,17.892751693725586
1657680081.4892561,1380000,16.253557205200195
1657680317.4552794,1390000,19.393295288085938
1657680558.1179745,1400000,17.500944137573242
1657680794.600241,1410000,18.42302131652832
1657681032.5708957,1420000,16.724163055419922
1657681271.089942,1430000,16.13518524169922
1657681506.2503266,1440000,13.953083038330078
1657681745.1102934,1450000,14.298940658569336
1657681982.4123702,1460000,15.358567237854004
1657682216.6816766,1470000,14.092323303222656
1657682458.1810737,1480000,18.138172149658203
1657682691.0303524,1490000,16.394481658935547
1657682928.320298,1500000,13.45370864868164
1657683166.0738797,1510000,13.399470329284668
1657683403.5852356,1520000,16.217485427856445
1657683642.7045162,1530000,17.167646408081055
1657683878.3946693,1540000,19.359188079833984
1657684118.3754609,1550000,18.017162322998047
1657684355.1622198,1560000,18.48456573486328
1657684590.669254,1570000,17.727519989013672
1657684830.0793357,1580000,18.216960906982422
1657685068.9519348,1590000,17.398284912109375
1657685303.5302782,1600000,17.276020050048828
1657685544.0684006,1610000,18.098953247070312
1657685781.9190261,1620000,18.27430534362793
1657686018.2048361,1630000,19.359619140625
1657686256.2580001,1640000,16.49290657043457
1657686501.5136535,1650000,16.23544692993164
