Wall time,Step,Value
1658448770.2350183,10000,0.00029902716050855815
1658449099.1436987,20000,0.0002979069540742785
1658449364.6395462,30000,0.00029697755235247314
1658449651.9934866,40000,0.00029572576750069857
1658449921.676415,50000,0.00029449391877278686
1658450202.8614774,60000,0.0002933334035333246
1658450494.016194,70000,0.0002920613333117217
1658450762.753007,80000,0.00029101702966727316
1658451046.4157233,90000,0.00028996512992307544
1658451330.619928,100000,0.00028853226103819907
1658451600.5632634,110000,0.0002874895290005952
1658451883.1200547,120000,0.0002862802939489484
1658452150.5366147,130000,0.00028501200722530484
1658452434.7270942,140000,0.0002837546344380826
1658452699.8752887,150000,0.00028254769858904183
1658452984.4424183,160000,0.0002814509498421103
1658453272.4120305,170000,0.00028006837237626314
1658453545.592133,180000,0.00027890363708138466
1658453807.167818,190000,0.00027798229712061584
1658454072.640086,200000,0.00027699529891833663
1658454350.5457458,210000,0.0002754143497440964
1658454621.2184882,220000,0.00027394189964979887
1658454888.8793814,230000,0.0002729683183133602
1658455164.7890658,240000,0.00027200771728530526
1658455450.9502184,250000,0.00027053491794504225
1658455716.8276894,260000,0.0002691392437554896
1658455985.0841818,270000,0.00026834281743504107
1658456269.3490796,280000,0.00026706542121246457
1658456532.688697,290000,0.000265695241978392
1658456802.8427694,300000,0.00026489858282729983
1658457084.40518,310000,0.0002634307893458754
1658457349.9458218,320000,0.00026196875842288136
1658457613.9057505,330000,0.00026102448464371264
1658457906.4308343,340000,0.000259656022535637
1658458160.8883579,350000,0.00025828249636106193
1658458432.5297594,360000,0.0002573623205535114
1658458695.1850665,370000,0.00025645201094448566
1658458979.109572,380000,0.0002550495264586061
1658459243.293067,390000,0.0002536045212764293
1658459508.5896587,400000,0.0002526874886825681
1658459791.9408236,410000,0.0002512963837943971
1658460059.312592,420000,0.00024999098968692124
1658460321.630377,430000,0.0002490676997695118
1658460589.9512067,440000,0.0002480022085364908
1658460857.9267757,450000,0.00024698677589185536
1658461137.277489,460000,0.0002454441273584962
1658461401.5154283,470000,0.00024396434309892356
1658461670.432837,480000,0.00024294278409797698
1658461938.0036867,490000,0.00024195709556806833
1658462202.3420963,500000,0.00024095401749946177
1658462486.3572505,510000,0.0002395232586422935
1658462754.9485025,520000,0.00023814673477318138
1658463047.1314552,530000,0.00023685043561272323
1658463302.14008,540000,0.0002354887401452288
1658463567.9264133,550000,0.00023452658206224442
1658463837.0957348,560000,0.00023357737518381327
1658464104.3591754,570000,0.00023256482381839305
1658464386.0760682,580000,0.00023113183851819485
1658464649.810501,590000,0.00022971002908889204
1658464944.9155042,600000,0.00022842441103421152
1658465206.4217136,610000,0.00022710674966219813
1658465474.419263,620000,0.00022613965847995132
1658465746.9540982,630000,0.00022517246543429792
1658466028.2924511,640000,0.0002237910230178386
1658466307.314818,650000,0.0002224725903943181
1658466616.4728642,660000,0.00022127816919237375
1658466887.7593513,670000,0.000220055429963395
1658467158.566474,680000,0.00021912314696237445
1658467429.1732268,690000,0.00021810326143167913
1658467715.702766,700000,0.00021659421327058226
1658467988.5467622,710000,0.00021508274949155748
1658468258.6609905,720000,0.00021404126891866326
1658468527.5561357,730000,0.00021299318177625537
1658468797.2559984,740000,0.00021201158233452588
1658469090.2390058,750000,0.00021054399257991463
1658469357.1558516,760000,0.0002090659545501694
1658469639.241744,770000,0.00020808806584682316
1658469923.5809827,780000,0.00020714246784336865
1658470203.136209,790000,0.0002061677078017965
1658470491.5816653,800000,0.0002047148154815659
1658470774.815056,810000,0.00020327643142081797
1658471056.285736,820000,0.00020233947725500911
1658471349.1867268,830000,0.00020089557801838964
1658471611.6412106,840000,0.00019946078828070313
1658471884.861704,850000,0.0001985201088245958
1658472155.487631,860000,0.00019746700127143413
1658472443.1317265,870000,0.00019610457820817828
1658472716.316383,880000,0.00019472991698421538
1658472986.5791757,890000,0.00019386879284866154
1658473262.5310042,900000,0.00019292427168693393
1658473548.8374064,910000,0.0001914917229441926
1658473820.723637,920000,0.00019005339709110558
1658474089.2096589,930000,0.00018917031411547214
1658474378.3468108,940000,0.00018784281564876437
1658474644.8392508,950000,0.00018639807240106165
1658474917.5966108,960000,0.0001854247529990971
1658475210.4302218,970000,0.00018406461458653212
1658475474.3081539,980000,0.0001825441577238962
1658475744.8926685,990000,0.0001815091527532786
1658476017.5791101,1000000,0.00018048123456537724
1658476288.1351388,1010000,0.00017943339480552822
1658476561.1026888,1020000,0.0001784141204552725
1658476836.158527,1030000,0.00017739423492457718
1658477122.7102737,1040000,0.00017580801795702428
1658477395.7783098,1050000,0.00017424688849132508
1658477668.0788665,1060000,0.00017324008513242006
1658477937.517689,1070000,0.00017223952454514802
1658478211.5775268,1080000,0.00017119852418545634
1658478483.1311882,1090000,0.00017016076890286058
1658478773.8922532,1100000,0.00016863964265212417
1658479042.4258828,1110000,0.00016707951726857573
1658479313.146965,1120000,0.00016600143862888217
1658479584.5490658,1130000,0.00016497077012900263
1658479859.3117225,1140000,0.0001639144029468298
1658480128.8822606,1150000,0.00016295837122015655
1658480420.1517699,1160000,0.00016136158956214786
1658480691.239435,1170000,0.00015976588474586606
1658480968.7778578,1180000,0.00015879688726272434
1658481238.3518348,1190000,0.00015775984502397478
1658481517.2205696,1200000,0.00015670180437155068
1658481791.4865675,1210000,0.00015566345246043056
1658482060.13193,1220000,0.00015466961485799402
1658482352.842781,1230000,0.00015310228627640754
1658482625.2759004,1240000,0.00015162365161813796
1658482903.538291,1250000,0.0001505678956164047
1658483172.5016243,1260000,0.00014948680473025888
1658483442.3330421,1270000,0.00014844605175312608
1658483739.9955945,1280000,0.00014692511467728764
1658484000.2034206,1290000,0.00014543380530085415
1658484270.5132525,1300000,0.00014434504555538297
1658484543.2108088,1310000,0.00014330825069919229
1658484817.973265,1320000,0.00014228440704755485
1658489869.4825654,1020000,0.00017815966566558927
1658490100.4049137,1030000,0.00017650407971814275
1658490357.4030092,1040000,0.00017540212138555944
1658490594.9420989,1050000,0.0001742841996019706
1658490824.7062242,1060000,0.00017318775644525886
1658491058.3905885,1070000,0.00017206696793437004
1658491299.5179641,1080000,0.0001709323696559295
1658491540.7796538,1090000,0.0001698308769846335
1658491773.924507,1100000,0.00016871500702109188
1658492011.265867,1110000,0.00016757524281274527
1658492235.5166192,1120000,0.0001664450828684494
1658492461.4546413,1130000,0.0001653601648285985
1658492675.0419006,1140000,0.00016425616922788322
1658492911.504031,1150000,0.0001625893055461347
1658493124.2791917,1160000,0.0001609433238627389
1658493344.600402,1170000,0.00015980596072040498
1658493569.0557964,1180000,0.00015870844072196633
1658493799.744314,1190000,0.00015757732035126537
1658494024.5362058,1200000,0.0001564680424053222
1658494250.1392758,1210000,0.00015539597370661795
1658494470.9326735,1220000,0.00015431296196766198
1658494697.501264,1230000,0.00015317669021897018
1658494916.6640036,1240000,0.00015204184455797076
1658495131.6392412,1250000,0.00015091948444023728
1658495354.16701,1260000,0.0001497790071880445
1658495576.2603602,1270000,0.00014867681602481753
1658495817.8082733,1280000,0.000146997525007464
1658496032.4166336,1290000,0.00014535209629684687
1658496256.4099658,1300000,0.0001442810898879543
1658496474.4619415,1310000,0.00014317073510028422
1658496693.5050654,1320000,0.00014204801118467003
1658496913.9338832,1330000,0.0001409608084941283
1658497128.865859,1340000,0.0001398646127199754
1658497351.2028468,1350000,0.00013874442083761096
1658497578.764066,1360000,0.00013762000889983028
1658497804.882024,1370000,0.00013649453467223793
1658498025.7704227,1380000,0.00013540661893785
1658498248.6541255,1390000,0.00013427728845272213
1658498488.162922,1400000,0.00013262669381219894
1658498712.0375738,1410000,0.00013100705109536648
1658498929.1849034,1420000,0.000129893931443803
1658499147.235731,1430000,0.00012876342225354165
1658499362.8721225,1440000,0.00012767034058924764
1658499579.8775988,1450000,0.00012657522165682167
1658499801.2842715,1460000,0.00012547385995276272
1658500024.2039127,1470000,0.00012439925922080874
1658500248.5390966,1480000,0.00012331829930189997
1658500469.2773223,1490000,0.00012222690565977246
1658500711.5562243,1500000,0.00012057762069161981
1658500926.246719,1510000,0.00011890853784279898
1658501142.4978988,1520000,0.0001177992598968558
1658501361.3174918,1530000,0.00011669225932564586
1658501589.4987752,1540000,0.00011560362327145413
1658501822.8616824,1550000,0.00011448126315372065
1658502051.3728156,1560000,0.00011339814227540046
1658502283.7550342,1570000,0.00011227805953240022
1658502514.892145,1580000,0.00011114298104075715
1658502748.61125,1590000,0.00011008242290699854
1658502978.2604082,1600000,0.00010900974302785471
1658503232.2021565,1610000,0.00010741050209617242
1658503460.479993,1620000,0.00010580322123132646
1658503689.4777994,1630000,0.00010472358553670347
1658503909.7155812,1640000,0.00010363182809669524
1658504126.5164301,1650000,0.00010255146480631083
1658504339.8374515,1660000,0.00010146522254217416
1658504554.5275912,1670000,0.00010033290891442448
1658504768.3997784,1680000,9.925218910211697e-05
1658504985.1774673,1690000,9.815586963668466e-05
1658505196.287723,1700000,9.70923065324314e-05
1658505428.7430158,1710000,9.5448485808447e-05
1658505646.221747,1720000,9.38640660024248e-05
1658505861.4895613,1730000,9.279415098717436e-05
1658506078.468213,1740000,9.170646808343008e-05
1658506292.6215427,1750000,9.061927266884595e-05
1658506509.7707438,1760000,8.954959048423916e-05
1658506723.9866557,1770000,8.844678814057261e-05
1658506939.984592,1780000,8.735479059396312e-05
1658507151.3098786,1790000,8.627059287391603e-05
1658507383.6547952,1800000,8.464878919767216e-05
1658507600.4739225,1810000,8.304691436933354e-05
1658507816.8979123,1820000,8.198011346394196e-05
1658508030.7851834,1830000,8.0914753198158e-05
1658508242.9776595,1840000,7.982575334608555e-05
1658508463.1914542,1850000,7.873399590607733e-05
1658508683.4349074,1860000,7.764547626720741e-05
1658508900.3154516,1870000,7.65633158152923e-05
1658509115.2768686,1880000,7.546375127276406e-05
1658509344.8171122,1890000,7.38303133402951e-05
1658509563.6938205,1900000,7.226911839097738e-05
1658509780.7082217,1910000,7.119031943148002e-05
1658510003.880005,1920000,7.015075971139595e-05
1658510219.6230123,1930000,6.908551586093381e-05
1658510444.88927,1940000,6.799856055295095e-05
1658510666.2995572,1950000,6.69017608743161e-05
1658510887.6978757,1960000,6.585451774299145e-05
1658511122.5357933,1970000,6.421945727197453e-05
1658511343.5716524,1980000,6.263119576033205e-05
1658511565.9482715,1990000,6.163700163597241e-05
1658511787.1743379,2000000,6.0578120610443875e-05
1658512008.8055563,2010000,5.953196159680374e-05
1658512234.0817897,2020000,5.848064029123634e-05
1658512455.7354047,2030000,5.741515997215174e-05
1658512690.744925,2040000,5.582864105235785e-05
1658512904.744527,2050000,5.4256041039479896e-05
1658513128.339222,2060000,5.314940062817186e-05
1658513348.327531,2070000,5.206808418733999e-05
1658513564.4453888,2080000,5.100080306874588e-05
1658513776.0078108,2090000,4.992812318960205e-05
1658513990.9448586,2100000,4.8906804295256734e-05
1658514205.0081768,2110000,4.784744305652566e-05
1658514435.153686,2120000,4.6236444177338853e-05
1658514650.1265135,2130000,4.46090052719228e-05
1658514864.3125088,2140000,4.3549644033191726e-05
1658515082.5386078,2150000,4.252736471244134e-05
1658515302.6430066,2160000,4.150088716414757e-05
1658515517.3526406,2170000,4.043984517920762e-05
1658515748.590785,2180000,3.9390088204527274e-05
1658515998.2433054,2190000,3.781010673264973e-05
1658516221.8595579,2200000,3.628964623203501e-05
1658516448.5893013,2210000,3.5276247217552736e-05
1658516666.1470747,2220000,3.421029032324441e-05
1658516888.155911,2230000,3.316724905744195e-05
1658517108.0214047,2240000,3.2086889405036345e-05
1658517336.8085835,2250000,3.0993691325420514e-05
1658517573.153368,2260000,2.9432969313347712e-05
1658517796.5616586,2270000,2.7832411433337256e-05
1658518018.6990433,2280000,2.6760091714095324e-05
1658518236.590151,2290000,2.57306110142963e-05
1658518453.3365014,2300000,2.4660332201165147e-05
1658518679.9657714,2310000,2.3678252546233125e-05
1658518923.0330906,2320000,2.2145371985970996e-05
1658519139.192426,2330000,2.054493234027177e-05
1658519365.196638,2340000,1.948941280716099e-05
1658519592.1946883,2350000,1.845513361331541e-05
1658519821.0971112,2360000,1.734093348204624e-05
1658520043.5899615,2370000,1.6302574294968508e-05
1658520275.707842,2380000,1.5322295439545996e-05
1658520497.202739,2390000,1.426605558663141e-05
1658520738.3257458,2400000,1.2674855497607496e-05
1658520958.7830954,2410000,1.109949607780436e-05
1658521185.7466679,2420000,1.008045637718169e-05
1658521412.2896218,2430000,9.075097295863088e-06
1658521645.117632,2440000,7.997017746674828e-06
1658521880.719726,2450000,6.923137789272005e-06
1658522128.7440846,2460000,5.370038252294762e-06
1658522355.0022564,2470000,3.829898560070433e-06
1658522585.0602663,2480000,2.754579099928378e-06
1658522817.74368,2490000,1.6637794715279597e-06
1658523052.30224,2500000,6.464197781497205e-07
