Wall time,Step,Value
1658448770.219017,10000,0.2760120630264282
1658449099.1396995,20000,0.4084414541721344
1658449364.6365454,30000,0.8053850531578064
1658449651.9904873,40000,0.3371743857860565
1658449921.668416,50000,0.2407243251800537
1658450202.8524778,60000,0.2516193091869354
1658450494.0131962,70000,0.1173296794295311
1658450762.7490065,80000,0.3037591278553009
1658451046.4137235,90000,0.3269830644130707
1658451330.6169283,100000,0.32816338539123535
1658451600.554264,110000,0.5755857229232788
1658451883.1120567,120000,0.46472397446632385
1658452150.5326126,130000,0.4704689085483551
1658452434.7190933,140000,0.13602052628993988
1658452699.867289,150000,0.29925212264060974
1658452984.4394174,160000,0.21530824899673462
1658453272.4090304,170000,0.19470301270484924
1658453545.5841334,180000,1.1220930814743042
1658453807.1648183,190000,0.37743690609931946
1658454072.6360886,200000,0.6962347626686096
1658454350.5437458,210000,0.6000968217849731
1658454621.2104897,220000,0.6993805766105652
1658454888.876382,230000,0.5614491105079651
1658455164.7850673,240000,0.6612843871116638
1658455450.9492137,250000,0.8547270894050598
1658455716.8236883,260000,0.3904699385166168
1658455985.0761807,270000,0.5749212503433228
1658456269.3470783,280000,0.23464106023311615
1658456532.684697,290000,0.47642815113067627
1658456802.838769,300000,0.26783487200737
1658457084.397179,310000,0.7252036333084106
1658457349.9428222,320000,0.344841867685318
1658457613.9007514,330000,0.26222875714302063
1658457906.4268327,340000,0.3566993176937103
1658458160.884358,350000,0.29440417885780334
1658458432.526759,360000,0.2423294186592102
1658458695.1780677,370000,0.47328728437423706
1658458979.1015713,380000,0.22393585741519928
1658459243.2850683,390000,0.4617004096508026
1658459508.5856566,400000,0.31973016262054443
1658459791.935827,410000,0.41756099462509155
1658460059.30859,420000,0.31091833114624023
1658460321.6273768,430000,0.35353660583496094
1658460589.9472072,440000,0.37312859296798706
1658460857.919777,450000,0.3902442753314972
1658461137.273488,460000,0.4601480960845947
1658461401.507428,470000,0.5207246541976929
1658461670.4298368,480000,0.3125787377357483
1658461937.995687,490000,0.3741421401500702
1658462202.3380957,500000,0.33730342984199524
1658462486.3552494,510000,0.25394541025161743
1658462754.941501,520000,0.12828855216503143
1658463047.1294553,530000,0.2550523579120636
1658463302.1360798,540000,0.32664385437965393
1658463567.9184132,550000,0.4174332916736603
1658463837.092735,560000,0.48270291090011597
1658464104.3551743,570000,0.3991832733154297
1658464386.0680683,580000,0.2428758591413498
1658464649.8075018,590000,0.35624831914901733
1658464944.907505,600000,0.2196456789970398
1658465206.4177136,610000,0.24038447439670563
1658465474.4172633,620000,0.29495304822921753
1658465746.9451003,630000,0.3468626141548157
1658466028.2894518,640000,0.5223587155342102
1658466307.3077822,650000,0.33200013637542725
1658466616.4698648,660000,0.14014607667922974
1658466887.756349,670000,0.1357923448085785
1658467158.563471,680000,0.3237048387527466
1658467429.1662266,690000,0.2749190628528595
1658467715.6967657,700000,0.5108548998832703
1658467988.5427635,710000,0.5173804759979248
1658468258.6579893,720000,0.4125611186027527
1658468527.5481367,730000,0.5030362606048584
1658468797.2539978,740000,0.2792986333370209
1658469090.2290037,750000,0.3634323477745056
1658469357.152294,760000,0.2793000340461731
1658469639.2387443,770000,0.37054991722106934
1658469923.577981,780000,0.24692820012569427
1658470203.1282098,790000,0.3428836166858673
1658470491.5906627,800000,0.3466973304748535
1658470774.807056,810000,0.35945165157318115
1658471056.277736,820000,0.20827098190784454
1658471349.1787267,830000,0.21964870393276215
1658471611.6392105,840000,0.226808562874794
1658471884.8537042,850000,0.2500741481781006
1658472155.4846299,860000,0.35214877128601074
1658472443.1237261,870000,0.25278744101524353
1658472716.3083832,880000,0.3019074499607086
1658472986.5761743,890000,0.1629132777452469
1658473262.5270047,900000,0.22474825382232666
1658473548.8354068,910000,0.18307653069496155
1658473820.7156372,920000,0.37131059169769287
1658474089.2066603,930000,0.09801462292671204
1658474378.3388114,940000,0.23400110006332397
1658474644.8362525,950000,0.39877891540527344
1658474917.5926085,960000,0.2886636257171631
1658475210.4182217,970000,0.150780588388443
1658475474.3031552,980000,0.2675648629665375
1658475744.8846674,990000,0.1460357904434204
1658476017.571113,1000000,0.09002107381820679
1658476288.126141,1010000,0.2225828766822815
1658476561.0946875,1020000,0.12407918274402618
1658476836.151526,1030000,0.16902217268943787
1658477122.703274,1040000,0.12270630151033401
1658477395.7743092,1050000,0.21021494269371033
1658477668.0758643,1060000,0.14744657278060913
1658477937.5096903,1070000,0.11828310787677765
1658478211.5695274,1080000,0.2493121325969696
1658478483.1231894,1090000,0.13149230182170868
1658478773.889254,1100000,0.06762596219778061
1658479042.4178815,1110000,0.24337387084960938
1658479313.1429644,1120000,0.37747687101364136
1658479584.5400662,1130000,0.2307569682598114
1658479859.3037205,1140000,0.17966844141483307
1658480128.8802593,1150000,0.1775074303150177
1658480420.1487691,1160000,0.15133416652679443
1658480691.2314332,1170000,0.08907113969326019
1658480968.774858,1180000,0.07689492404460907
1658481238.3438334,1190000,0.16777977347373962
1658481517.2175696,1200000,0.13683827221393585
1658481791.4785662,1210000,0.07629130035638809
1658482060.1239285,1220000,0.167552188038826
1658482352.8387806,1230000,0.09121585637331009
1658482625.267899,1240000,0.13180743157863617
1658482903.5302927,1250000,0.31650257110595703
1658483172.4926233,1260000,0.22369696199893951
1658483442.3240438,1270000,0.13549238443374634
1658483739.9875956,1280000,0.11282917857170105
1658484000.199419,1290000,0.143790140748024
1658484270.510254,1300000,0.14730259776115417
1658484543.2058084,1310000,0.11478965729475021
1658484817.969265,1320000,0.11990039795637131
1658485224.5004992,1000000,0.0
1658489608.1441786,1010000,0.3164066672325134
1658489869.4724505,1020000,0.7518008947372437
1658490100.3999147,1030000,0.29343488812446594
1658490357.4000099,1040000,0.41180989146232605
1658490594.9380958,1050000,0.393224835395813
1658490824.7032242,1060000,0.7551072239875793
1658491058.3815873,1070000,0.5332307815551758
1658491299.5149617,1080000,0.523392915725708
1658491540.7706552,1090000,0.5132584571838379
1658491773.9195058,1100000,0.4573787450790405
1658492011.2572982,1110000,0.6871746182441711
1658492235.5146189,1120000,0.5459421873092651
1658492461.4526412,1130000,0.28002968430519104
1658492675.0379004,1140000,0.7391611933708191
1658492911.501031,1150000,0.4272286593914032
1658493124.2751925,1160000,0.532635509967804
1658493344.592403,1170000,0.4643704295158386
1658493569.0477955,1180000,0.5222046375274658
1658493799.740312,1190000,0.6016302108764648
1658494024.5332067,1200000,0.5560762286186218
1658494250.1322718,1210000,0.298552006483078
1658494470.925673,1220000,0.4497159421443939
1658494697.492264,1230000,0.5481634140014648
1658494916.656002,1240000,0.43809086084365845
1658495131.6362464,1250000,0.4556807577610016
1658495354.164013,1260000,0.5032628178596497
1658495576.2513578,1270000,0.7170931696891785
1658495817.8012724,1280000,0.6557378172874451
1658496032.413631,1290000,0.5717867612838745
1658496256.4009705,1300000,0.5248255133628845
1658496474.4549384,1310000,0.28212305903434753
1658496693.502066,1320000,0.1321384310722351
1658496913.9268813,1330000,0.2515273690223694
1658497128.8628566,1340000,0.44029971957206726
1658497351.1998465,1350000,0.5167989134788513
1658497578.759066,1360000,0.3142726421356201
1658497804.8780231,1370000,0.5046813488006592
1658498025.7624245,1380000,0.6329668164253235
1658498248.650126,1390000,0.5094890594482422
1658498488.1559265,1400000,0.42510879039764404
1658498712.0335763,1410000,0.2972401976585388
1658498929.1829028,1420000,0.6032172441482544
1658499147.227733,1430000,0.6903732419013977
1658499362.864123,1440000,0.3314691185951233
1658499579.868597,1450000,0.3870270252227783
1658499801.2752755,1460000,0.35626766085624695
1658500024.195916,1470000,0.5254863500595093
1658500248.5340953,1480000,0.3704587519168854
1658500469.274322,1490000,0.4545542597770691
1658500711.548224,1500000,0.3333517014980316
1658500926.2427204,1510000,0.44455382227897644
1658501142.4959,1520000,0.36751189827919006
1658501361.309494,1530000,0.5309106707572937
1658501589.4947755,1540000,0.28741300106048584
1658501822.8586817,1550000,0.5093622803688049
1658502051.3698163,1560000,0.3603696823120117
1658502283.7510355,1570000,0.6719209551811218
1658502514.888144,1580000,0.4000653624534607
1658502748.609251,1590000,0.2541128993034363
1658502978.256406,1600000,0.23574799299240112
1658503232.1931572,1610000,0.22293204069137573
1658503460.4769928,1620000,0.32380425930023193
1658503689.4748,1630000,0.4864962697029114
1658503909.7125795,1640000,0.18347741663455963
1658504126.5084279,1650000,0.34749212861061096
1658504339.8294487,1660000,0.34673523902893066
1658504554.5225892,1670000,0.40256577730178833
1658504768.3977761,1680000,0.18509849905967712
1658504985.1704688,1690000,0.3452964723110199
1658505196.280722,1700000,0.21008573472499847
1658505428.7400196,1710000,0.2587299346923828
1658505646.2137458,1720000,0.13580524921417236
1658505861.4825637,1730000,0.2324669510126114
1658506078.4642117,1740000,0.3434581756591797
1658506292.6125429,1750000,0.3706051707267761
1658506509.7617438,1760000,0.20718757808208466
1658506723.9786556,1770000,0.3276252746582031
1658506939.9815912,1780000,0.3373613953590393
1658507151.3028767,1790000,0.3425936698913574
1658507383.6527927,1800000,0.24901950359344482
