Wall time,Step,Value
1658448770.2290187,10000,1.7307692766189575
1658449099.1417003,20000,4.34782600402832
1658449364.6375442,30000,9.533333778381348
1658449651.9904873,40000,13.631579399108887
1658449921.6724145,50000,16.0
1658450202.8584774,60000,14.0
1658450494.014198,70000,17.74193572998047
1658450762.742005,80000,21.735294342041016
1658451046.4137235,90000,20.04878044128418
1658451330.61793,100000,27.14285659790039
1658451600.5612643,110000,25.33333396911621
1658451883.1170554,120000,27.33333396911621
1658452150.533614,130000,31.882352828979492
1658452434.7240963,140000,26.81818199157715
1658452699.8722892,150000,30.136363983154297
1658452984.440416,160000,34.727272033691406
1658453272.4090304,170000,34.5945930480957
1658453545.589133,180000,36.5625
1658453807.165817,190000,37.85714340209961
1658454072.6370869,200000,40.117645263671875
1658454350.5377462,210000,39.655174255371094
1658454621.2144887,220000,39.89655303955078
1658454888.8703825,230000,50.0
1658455164.7780666,240000,47.269229888916016
1658455450.9422157,250000,44.043479919433594
1658455716.824687,260000,54.20000076293945
1658455985.082181,270000,51.5625
1658456269.3470783,280000,50.846153259277344
1658456532.6826982,290000,43.842105865478516
1658456802.8397696,300000,60.181819915771484
1658457084.4031794,310000,60.35293960571289
1658457349.936822,320000,49.181819915771484
1658457613.9027512,330000,59.099998474121094
1658457906.4278343,340000,62.29999923706055
1658458160.8863568,350000,63.33333206176758
1658458432.527759,360000,52.842105865478516
1658458695.1820688,370000,52.0
1658458979.1075716,380000,64.61111450195312
1658459243.2890675,390000,68.68181610107422
1658459508.5796556,400000,73.76000213623047
1658459791.9388232,410000,64.8125
1658460059.3015916,420000,72.4800033569336
1658460321.6213763,430000,55.21428680419922
1658460589.9412088,440000,72.23809814453125
1658460857.9287767,450000,65.76923370361328
1658461137.2764888,460000,70.19999694824219
1658461401.512429,470000,83.11764526367188
1658461670.4298368,480000,77.69230651855469
1658461938.0006888,490000,80.375
1658462202.3320966,500000,81.47058868408203
1658462486.3522496,510000,70.12000274658203
1658462754.9465015,520000,83.47058868408203
1658463047.1224551,530000,89.86956787109375
1658463302.1380806,540000,71.92857360839844
1658463567.9234123,550000,81.0
1658463837.0847342,560000,83.34782409667969
1658464104.3551743,570000,90.07142639160156
1658464386.0740666,580000,90.05555725097656
1658464649.8005016,590000,85.41666412353516
1658464944.9135072,600000,91.125
1658465206.4117124,610000,89.20833587646484
1658465474.4102638,620000,91.0625
1658465746.9510992,630000,92.91666412353516
1658466028.2834525,640000,87.15789794921875
1658466307.3123007,650000,97.8125
1658466616.4708645,660000,89.22222137451172
1658466887.7543497,670000,92.39130401611328
1658467158.556473,680000,91.92857360839844
1658467429.1712267,690000,92.65384674072266
1658467715.7007663,700000,110.5999984741211
1658467988.5367632,710000,115.05555725097656
1658468258.6519887,720000,101.04545593261719
1658468527.5521367,730000,88.10526275634766
1658468797.247998,740000,106.1500015258789
1658469090.2350042,750000,113.78571319580078
1658469357.153842,760000,108.875
1658469639.2387443,770000,95.19999694824219
1658469923.570982,780000,111.6956558227539
1658470203.1342087,790000,122.0
1658470491.5846634,800000,96.90908813476562
1658470774.8120568,810000,119.29412078857422
1658471056.2827356,820000,106.0
1658471349.1847265,830000,113.33333587646484
1658471611.6362095,840000,108.75
1658471884.8587043,850000,104.23076629638672
1658472155.4776313,860000,104.88235473632812
1658472443.1297262,870000,113.05882263183594
1658472716.3133829,880000,107.91666412353516
1658472986.5761743,890000,109.52631378173828
1658473262.5290046,900000,128.76922607421875
1658473548.8404644,910000,109.375
1658473820.720636,920000,122.625
1658474089.200658,930000,126.57142639160156
1658474378.3438103,940000,106.33333587646484
1658474644.8292518,950000,118.0
1658474917.5946095,960000,134.6666717529297
1658475210.4272206,970000,103.58333587646484
1658475474.3041568,980000,131.14285278320312
1658475744.885666,990000,132.0625
1658476017.5761123,1000000,132.39999389648438
1658476288.1311407,1010000,139.26666259765625
1658476561.1006885,1020000,124.0
1658476836.1565266,1030000,127.625
1658477122.7122753,1040000,123.0
1658477395.7753086,1050000,146.85714721679688
1658477668.0698647,1060000,129.0833282470703
1658477937.5156896,1070000,116.0
1658478211.5755274,1080000,141.7857208251953
1658478483.1291888,1090000,136.85000610351562
1658478773.8902545,1100000,144.77272033691406
1658479042.4238808,1110000,117.88888549804688
1658479313.144966,1120000,141.4499969482422
1658479584.547066,1130000,156.8125
1658479859.3097198,1140000,136.75
1658480128.8772597,1150000,154.15383911132812
1658480420.142769,1160000,164.05882263183594
1658480691.2374332,1170000,139.85714721679688
1658480968.774858,1180000,154.94444274902344
1658481238.349836,1190000,146.61538696289062
1658481517.2185714,1200000,141.13333129882812
1658481791.4835663,1210000,161.2105255126953
1658482060.1289291,1220000,153.5
1658482352.840782,1230000,152.7857208251953
1658482625.2728999,1240000,137.0
1658482903.5352933,1250000,170.89999389648438
1658483172.4996238,1260000,143.6666717529297
1658483442.3290443,1270000,141.5
1658483739.9935951,1280000,167.0
1658484000.2014186,1290000,152.09524536132812
1658484270.5042548,1300000,150.55555725097656
1658484543.2078097,1310000,140.86666870117188
1658484817.9702644,1320000,186.2941131591797
1658489608.1341782,1010000,1.600000023841858
1658489869.47924,1020000,2.857142925262451
1658490100.4009142,1030000,4.42307710647583
1658490357.3920093,1040000,4.961538314819336
1658490594.9360964,1050000,8.4399995803833
1658490824.696223,1060000,8.176470756530762
1658491058.3825889,1070000,10.272727012634277
1658491299.5089617,1080000,10.666666984558105
1658491540.7776544,1090000,12.119999885559082
1658491773.9215071,1100000,13.88888931274414
1658492011.2592967,1110000,14.952381134033203
1658492235.5076199,1120000,15.368420600891113
1658492461.4456434,1130000,17.799999237060547
1658492675.0319006,1140000,15.947368621826172
1658492911.502032,1150000,15.25
1658493124.2731926,1160000,20.69565200805664
1658493344.5974028,1170000,21.61111068725586
1658493569.052796,1180000,24.157894134521484
1658493799.734315,1190000,22.22222137451172
1658494024.5262046,1200000,24.75
1658494250.1372743,1210000,25.79310417175293
1658494470.9306724,1220000,29.571428298950195
1658494697.4982662,1230000,26.461538314819336
1658494916.661004,1240000,31.14285659790039
1658495131.63024,1250000,32.41666793823242
1658495354.1570125,1260000,27.117647171020508
1658495576.256358,1270000,31.789474487304688
1658495817.8062747,1280000,31.69230842590332
1658496032.4066334,1290000,37.17647171020508
1658496256.4079666,1300000,31.44444465637207
1658496474.4559386,1310000,36.83333206176758
1658496693.496069,1320000,29.714284896850586
1658496913.930883,1330000,36.25
1658497128.8558598,1340000,38.61111068725586
1658497351.1968455,1350000,40.20000076293945
1658497578.7620647,1360000,40.27777862548828
1658497804.880025,1370000,34.375
1658498025.7664251,1380000,42.125
1658498248.6441264,1390000,45.72222137451172
1658498488.1609244,1400000,40.0
1658498712.0345728,1410000,47.0
1658498929.175903,1420000,51.53845977783203
1658499147.2337315,1430000,43.08333206176758
1658499362.8651211,1440000,45.94736862182617
1658499579.8725967,1450000,44.57143020629883
1658499801.280271,1460000,46.30434799194336
1658500024.1969147,1470000,43.95000076293945
1658500248.5360966,1480000,52.70000076293945
1658500469.2673264,1490000,54.66666793823242
1658500711.5542235,1500000,49.0
1658500926.2407167,1510000,56.69230651855469
1658501142.4928982,1520000,54.55555725097656
1658501361.3154964,1530000,60.39130401611328
