Wall time,Step,Value
1658448770.232019,10000,1.0
1658449099.1406999,20000,1.5
1658449921.6744142,50000,2.0
1658450202.8514764,60000,1.5
1658450494.0151954,70000,2.3333332538604736
1658450762.751005,80000,3.0
1658451330.622926,100000,3.5
1658451600.5602639,110000,2.8333332538604736
1658451883.1180546,120000,4.4285712242126465
1658452150.534613,130000,4.7272725105285645
1658452434.725094,140000,6.0
1658452699.8712883,150000,6.083333492279053
1658452984.4454162,160000,8.0
1658453272.415032,170000,7.0
1658453545.590134,180000,6.833333492279053
1658453807.165817,190000,8.142857551574707
1658454072.638085,200000,9.0
1658454350.5487456,210000,9.857142448425293
1658454621.2154884,220000,11.0
1658454888.8773806,230000,10.714285850524902
1658455164.7860675,240000,11.857142448425293
1658455450.953213,250000,11.75
1658455716.8256876,260000,13.0
1658455985.0871813,270000,12.800000190734863
1658456269.3520792,280000,14.0
1658456532.6866977,290000,14.399999618530273
1658456802.8397696,300000,15.199999809265137
1658457084.3951788,310000,15.899999618530273
1658457349.9438217,320000,16.0
1658457613.8997517,330000,17.399999618530273
1658457906.4288335,340000,18.0
1658458160.8853595,350000,17.83333396911621
1658458432.526759,360000,19.0
1658458695.1830683,370000,19.399999618530273
1658458979.11257,380000,20.875
1658459243.2900684,390000,21.375
1658459508.5846572,400000,24.5
1658459791.9368236,410000,23.83333396911621
1658460059.3095906,420000,24.285715103149414
1658460321.6283765,430000,24.272727966308594
1658460589.9462085,440000,25.44444465637207
1658460857.923776,450000,26.545454025268555
1658461137.27249,460000,27.727272033691406
1658461401.5134275,470000,29.5
1658461670.431838,480000,29.66666603088379
1658461938.0006888,490000,30.88888931274414
1658462202.3370962,500000,32.125
1658462486.3592489,510000,32.71428680419922
1658462754.9465015,520000,32.0
1658463047.1294553,530000,34.83333206176758
1658463302.1370807,540000,36.0
1658463567.922412,550000,35.38461685180664
1658463837.092735,560000,36.400001525878906
1658464104.3561761,570000,35.375
1658464386.067071,580000,36.66666793823242
1658464649.8075018,590000,37.875
1658464944.912504,600000,40.33333206176758
1658465206.416713,610000,44.0
1658465474.4172633,620000,40.0
