Wall time,Step,Value
1658403809.182359,10000,0.2729837894439697
1658404110.845956,20000,0.4381197690963745
1658404420.758174,30000,0.5579321384429932
1658404721.0865717,40000,0.36495259404182434
1658405021.2068818,50000,0.34732747077941895
1658405306.6471307,60000,0.31531569361686707
1658405608.2904212,70000,0.29375889897346497
1658405902.6465344,80000,0.2525530755519867
1658406182.2253008,90000,0.22641511261463165
1658406451.0711231,100000,0.2188483029603958
1658406684.5416505,110000,0.21780036389827728
1658406901.9673917,120000,0.2258439064025879
1658407140.7781482,130000,0.18185707926750183
1658407361.897759,140000,0.18942223489284515
1658407593.3484213,150000,0.16425567865371704
1658412579.8643694,170000,0.23911407589912415
1658412859.9891036,180000,0.24879075586795807
1658413159.6968246,190000,0.18670357763767242
1658413439.2357502,200000,0.22315232455730438
1658413747.935737,210000,0.2224145084619522
1658414030.3676462,220000,0.18255488574504852
1658414325.909276,230000,0.2053975760936737
1658414601.8188195,240000,0.14683829247951508
1658414903.2572813,250000,0.18999211490154266
1658415189.7410603,260000,0.19893470406532288
1658415467.7879138,270000,0.20149244368076324
1658415764.1457157,280000,0.1816541701555252
1658416064.0440187,290000,0.23209533095359802
1658416343.501413,300000,0.22686786949634552
1658416640.8393223,310000,0.18194471299648285
1658416913.6210227,320000,0.12112713605165482
1658417193.4767385,330000,0.14733362197875977
1658425975.0200105,350000,0.171295627951622
1658426250.27122,360000,0.19523505866527557
1658426512.0106442,370000,0.1654387265443802
1658426771.7827296,380000,0.12456497550010681
1658427035.0575233,390000,0.17778880894184113
1658427294.4528434,400000,0.1255444586277008
1658427552.719692,410000,0.20181705057621002
1658427826.2060733,420000,0.16646958887577057
1658428087.3707154,430000,0.17478354275226593
1658428364.5387225,440000,0.15760372579097748
1658428619.9666274,450000,0.17248010635375977
1658428881.4553494,460000,0.17005959153175354
1658429150.8834,470000,0.21670761704444885
1658429417.2111633,480000,0.11671160906553268
1658429687.6270957,490000,0.17512303590774536
1658429945.8578327,500000,0.17479565739631653
1658430217.7225962,510000,0.15263201296329498
1658430473.814419,520000,0.1705041527748108
1658430741.5721488,530000,0.17148610949516296
1658431008.4770176,540000,0.17302994430065155
1658431269.007775,550000,0.17373934388160706
1658431540.221695,560000,0.18580316007137299
1658431806.4568527,570000,0.17529991269111633
1658432066.1796687,580000,0.15728530287742615
1658432333.2905073,590000,0.14448942244052887
1658432624.6477237,600000,0.15237219631671906
1658432936.2707903,610000,0.11577960103750229
1658433252.9585793,620000,0.15718036890029907
1658433543.951044,630000,0.17853188514709473
1658433861.562396,640000,0.15153056383132935
1658434135.1021829,650000,0.15857341885566711
1658434425.2870824,660000,0.13689468801021576
1658434711.5378416,670000,0.15196539461612701
1658435005.5867047,680000,0.14003081619739532
1658435293.1594937,690000,0.16283157467842102
1658435576.2172394,700000,0.14194227755069733
1658435864.6806655,710000,0.13539806008338928
1658436149.6237614,720000,0.11821934580802917
1658436425.0279338,730000,0.09727641195058823
1658436695.6722941,740000,0.19453425705432892
1658437410.1756115,760000,0.18653881549835205
1658437701.0778997,770000,0.14892685413360596
1658437987.152354,780000,0.12925277650356293
1658438269.9496648,790000,0.15600429475307465
1658438556.534202,800000,0.12421071529388428
1658438847.299453,810000,0.11902543902397156
1658439132.067907,820000,0.0848696306347847
1658439422.9130514,830000,0.14640578627586365
1658439719.1256027,840000,0.1292858123779297
1658439999.6673996,850000,0.12892144918441772
1658440286.9909315,860000,0.11300957202911377
1658440576.0325918,870000,0.12730590999126434
1658440867.6278381,880000,0.15278245508670807
1658441169.5367684,890000,0.13121744990348816
1658441470.5282493,900000,0.14259538054466248
1658441785.1872752,910000,0.11970005184412003
1658442089.5713706,920000,0.14999213814735413
1658442399.0915859,930000,0.1440144181251526
1658442704.7893426,940000,0.14926084876060486
1658442990.2510655,950000,0.12433638423681259
1658443269.441328,960000,0.13749529421329498
1658443566.1617281,970000,0.14107096195220947
1658443858.3653195,980000,0.15364070236682892
1658444149.3503437,990000,0.1693601906299591
1658444438.1659176,1000000,0.15867862105369568
1658444721.589188,1010000,0.1287950724363327
1658445008.2237031,1020000,0.1314859390258789
1658445311.7270103,1030000,0.14936563372612
1658445599.5003777,1040000,0.14676184952259064
1658445883.2838004,1050000,0.1889512687921524
1658446176.955726,1060000,0.13034608960151672
1658446465.4039757,1070000,0.11940295994281769
1658446777.1605232,1080000,0.14726009964942932
1658447039.9548194,1090000,0.16294240951538086
1658447305.9486866,1100000,0.09012642502784729
1658447576.2801216,1110000,0.15642963349819183
1658447847.4180815,1120000,0.14820469915866852
1658448112.4356518,1130000,0.15011592209339142
1658448395.918386,1140000,0.15012353658676147
1658448661.251259,1150000,0.16613636910915375
1658448940.5433593,1160000,0.14103101193904877
1658449210.2580116,1170000,0.15525010228157043
1658449497.2355204,1180000,0.12817752361297607
1658449752.8120275,1190000,0.14821401238441467
1658450021.8007395,1200000,0.13109315931797028
1658450301.1268046,1210000,0.18159975111484528
1658450566.8690467,1220000,0.19814644753932953
1658450836.6788723,1230000,0.12074833363294601
1658451111.806588,1240000,0.14436444640159607
1658451378.048497,1250000,0.11124269664287567
1658451656.4132748,1260000,0.1420128494501114
1658451925.552869,1270000,0.16054779291152954
1658452191.4810915,1280000,0.19698405265808105
1658452462.8234994,1290000,0.2171839475631714
1658452735.807408,1300000,0.2869850695133209
1658453035.3051846,1310000,0.24858498573303223
1658453303.2166088,1320000,0.19622816145420074
1658453570.5827892,1330000,0.23181596398353577
1658453833.405659,1340000,0.13699764013290405
1658454105.2514825,1350000,0.16088534891605377
1658454371.2861893,1360000,0.22083595395088196
1658454650.0047884,1370000,0.22426262497901917
1658454919.9571724,1380000,0.24213337898254395
1658455186.192134,1390000,0.19320069253444672
1658455455.7879546,1400000,0.21797846257686615
1658455719.669596,1410000,0.1674056351184845
1658456002.9623013,1420000,0.236585333943367
1658456272.3732429,1430000,0.19215285778045654
1658456540.9270616,1440000,0.2402375489473343
1658456812.4183967,1450000,0.18029683828353882
1658457087.2646704,1460000,0.22493548691272736
1658457352.0145903,1470000,0.20851314067840576
1658457614.192076,1480000,0.15712668001651764
1658457887.253216,1490000,0.20115146040916443
1658458158.8660758,1500000,0.16788716614246368
1658458439.388028,1510000,0.1877969652414322
1658458704.6035316,1520000,0.19848810136318207
1658458969.7048502,1530000,0.1511222869157791
1658459237.9561641,1540000,0.21083548665046692
1658459530.1563132,1550000,0.22934028506278992
1658459790.2952397,1560000,0.19902941584587097
1658460060.0609846,1570000,0.18759147822856903
1658460328.3378844,1580000,0.19359329342842102
1658460601.6818216,1590000,0.17706236243247986
1658460876.4116478,1600000,0.19226977229118347
1658461146.457129,1610000,0.21438007056713104
1658461410.8942652,1620000,0.2360396683216095
1658461684.6132712,1630000,0.1791871339082718
1658461965.8149295,1640000,0.21608687937259674
1658462231.3036804,1650000,0.18574835360050201
1658462495.6843958,1660000,0.16064000129699707
1658462764.0923176,1670000,0.20259594917297363
1658463044.2612352,1680000,0.21526747941970825
1658463316.0040646,1690000,0.2017190158367157
1658463586.8887424,1700000,0.18818184733390808
1658463855.0013332,1710000,0.24565023183822632
1658464133.2956738,1720000,0.23200921714305878
1658464402.0212104,1730000,0.25790536403656006
1658464676.2658865,1740000,0.20545852184295654
1658464951.8911252,1750000,0.15832491219043732
1658465223.3762968,1760000,0.21832987666130066
1658465491.0642364,1770000,0.3311344385147095
1658465757.107414,1780000,0.3833560645580292
1658466023.71043,1790000,0.5404413938522339
1658466300.048572,1800000,0.5847499966621399
