Wall time,Step,Value
1658403809.178361,10000,0.20367945730686188
1658404110.8419542,20000,1.3566668033599854
1658404420.749172,30000,1.6658600568771362
1658404721.0845697,40000,0.9741261005401611
1658405021.203882,50000,1.578013300895691
1658405306.6441312,60000,1.5803265571594238
1658405608.2964206,70000,1.9709337949752808
1658405902.6385357,80000,2.1594746112823486
1658406182.221302,90000,1.7155712842941284
1658406451.0691247,100000,1.727198839187622
1658406684.532648,110000,1.946243166923523
1658406901.9633908,120000,2.037768840789795
1658407140.7751484,130000,2.1556525230407715
1658407361.8927586,140000,1.2416114807128906
1658407593.3404198,150000,1.3706053495407104
1658412273.1986377,160000,1.0363754034042358
1658412579.8613687,170000,0.6092206239700317
1658412859.9861028,180000,0.6055309176445007
1658413159.691824,190000,1.4944355487823486
1658413439.2289732,200000,1.3589797019958496
1658413747.9317372,210000,1.7790684700012207
1658414030.3636458,220000,1.6906472444534302
1658414325.904278,230000,1.562657117843628
1658414601.8148184,240000,1.5757023096084595
1658414903.247284,250000,1.8989346027374268
1658415189.7310603,260000,1.5778803825378418
1658415467.7819135,270000,1.6002564430236816
1658415764.1527178,280000,1.9632904529571533
1658416064.0410192,290000,2.0693719387054443
1658416343.4924107,300000,0.9094111323356628
1658416640.8313227,310000,0.8864423632621765
1658416913.6170237,320000,0.822250485420227
1658417193.472738,330000,0.6952129006385803
1658425666.9485369,340000,0.7979076504707336
1658425975.0070093,350000,0.456775039434433
1658426250.2592194,360000,0.9517480134963989
1658426512.0056434,370000,0.7992030382156372
1658426771.7767313,380000,1.1010448932647705
1658427035.0485237,390000,1.3078173398971558
1658427294.4418437,400000,1.4220004081726074
1658427552.7086935,410000,1.1379518508911133
1658427826.202073,420000,0.8992717266082764
1658428087.3677151,430000,1.165861964225769
1658428364.5257218,440000,1.479278802871704
1658428619.9617958,450000,1.4045592546463013
1658428881.44235,460000,1.1817713975906372
1658429150.879399,470000,1.675100564956665
1658429417.2061627,480000,1.6345634460449219
1658429687.6230958,490000,1.7636947631835938
1658429945.8548326,500000,1.6198662519454956
1658430217.7165964,510000,1.3367031812667847
1658430473.804419,520000,1.696824073791504
1658430741.5591466,530000,2.0097453594207764
1658431008.4670198,540000,2.1956326961517334
1658431269.0047755,550000,1.7072198390960693
1658431540.2156951,560000,1.591658592224121
1658431806.4518533,570000,1.1359302997589111
1658432066.1686702,580000,1.0802663564682007
1658432333.28651,590000,1.2743117809295654
1658432624.6407201,600000,0.8644320964813232
1658432936.258789,610000,1.440854549407959
1658433252.954581,620000,1.0191785097122192
1658433543.9460442,630000,1.5384442806243896
1658433861.5524013,640000,1.3430614471435547
1658434135.0911832,650000,1.1665838956832886
1658434425.277081,660000,1.3463823795318604
1658434711.5318413,670000,1.2342214584350586
1658435005.5817032,680000,1.5088633298873901
1658435293.1544948,690000,1.4643889665603638
1658435576.20724,700000,1.6256762742996216
1658435864.687666,710000,1.5147168636322021
1658436149.6207619,720000,0.8275930881500244
1658436425.0239332,730000,1.4220800399780273
1658436695.6652932,740000,1.6491477489471436
1658437122.7441838,750000,2.2304649353027344
1658437410.1716099,760000,1.9327762126922607
1658437701.0749,770000,1.8550691604614258
1658437987.1483526,780000,1.6162480115890503
1658438269.9436677,790000,1.1058801412582397
1658438556.5292013,800000,1.2779797315597534
1658438847.2944515,810000,1.1547291278839111
1658439132.0619078,820000,1.1984394788742065
1658439422.9090528,830000,1.0245871543884277
1658439719.112603,840000,1.6364173889160156
1658439999.6563988,850000,1.5500555038452148
1658440286.9789312,860000,1.6191102266311646
1658440576.0275893,870000,1.581641435623169
1658440867.6368375,880000,1.7852237224578857
1658441169.5317676,890000,1.1101088523864746
1658441470.5232506,900000,1.338636875152588
1658441785.1842752,910000,1.6548995971679688
1658442089.5673697,920000,1.8139338493347168
1658442399.0885808,930000,1.4674962759017944
1658442704.778341,940000,1.6345248222351074
1658442990.2410674,950000,1.2408249378204346
1658443269.4383283,960000,1.2972174882888794
1658443566.1497283,970000,1.3729724884033203
1658443858.358317,980000,1.4755204916000366
1658444149.3443415,990000,1.689947485923767
1658444438.1609166,1000000,1.5891928672790527
1658444721.5801885,1010000,1.8092236518859863
1658445008.213702,1020000,1.5490798950195312
1658445311.7230096,1030000,1.8593138456344604
1658445599.4883747,1040000,1.7971595525741577
1658445883.2758033,1050000,1.5795066356658936
1658446176.9457262,1060000,1.5363584756851196
1658446465.3919754,1070000,2.102339267730713
1658446777.1555226,1080000,1.9579635858535767
1658447039.9448187,1090000,1.5183299779891968
1658447305.9426856,1100000,1.656585931777954
1658447576.2701209,1110000,1.8461476564407349
1658447847.409083,1120000,1.839725375175476
1658448112.430649,1130000,1.5487531423568726
1658448395.9113863,1140000,2.0147545337677
1658448661.244259,1150000,1.8279927968978882
1658448940.5393584,1160000,2.094172716140747
1658449210.2540107,1170000,1.7725762128829956
1658449497.231522,1180000,1.6726287603378296
1658449752.8020272,1190000,1.7442326545715332
1658450021.7957375,1200000,1.3017942905426025
1658450301.124804,1210000,1.90615713596344
1658450566.861046,1220000,1.8406424522399902
1658450836.6748734,1230000,1.7762733697891235
1658451111.8025856,1240000,1.900535225868225
1658451378.0434973,1250000,1.9234585762023926
1658451656.4082744,1260000,2.122178792953491
1658451925.5498695,1270000,2.0042526721954346
1658452191.4750926,1280000,2.3591201305389404
1658452462.8204992,1290000,2.993251323699951
1658452735.8014078,1300000,2.67825984954834
1658453035.3031855,1310000,2.4322354793548584
1658453303.212608,1320000,2.809044361114502
1658453570.576789,1330000,2.6323397159576416
1658453833.3956559,1340000,1.8556973934173584
1658454105.2424824,1350000,3.383723258972168
1658454371.2831905,1360000,3.0584475994110107
1658454650.0017889,1370000,2.882197856903076
1658454919.9481726,1380000,3.2576842308044434
1658455186.1901336,1390000,3.250044345855713
1658455455.7849548,1400000,3.3857572078704834
